Id|ProductId|ProductQtyMultiplier|Desk|Book|Trader|Counterparty|Date|Status|IsSimulated
0|0|8181|DeskB|2|Will|Unilever ord|2028-11-12|MATCHED|LIVE
1|1|7931|DeskA|2|Henry|Asahi Chemical Ind.|2025-09-11|DONE|LIVE
2|2|3321|DeskA|6|Will|Sumitomo Trust and Banking|2027-08-17|MATCHED|LIVE
3|3|9744|DeskB|4|Stan|Mitsubishi Estate|2021-07-09|MATCHED|LIVE
4|4|8872|DeskA|9|Charles|Cosco Co.|2021-08-20|MATCHED|LIVE
5|5|9423|DeskB|0|John|Rockwell Automation  Inc.|2028-04-17|SIMULATION|SIMULATION
6|6|2625|DeskB|7|Henry|Formosa Plastics Corporation|2027-01-17|MATCHED|LIVE
7|7|8659|DeskA|7|Sam|Sumitomo Electric|2021-03-19|DONE|LIVE
8|8|9463|DeskA|0|Will|China Life Insurance Company Limited|2020-05-24|SIMULATION|SIMULATION
9|9|7017|DeskB|9|Stan|HSBC Holdings plc|2025-12-31|MATCHED|LIVE
10|10|4263|DeskB|1|Luke|Total System Services|2024-07-08|MATCHED|LIVE
11|11|2819|DeskB|0|Lucy|Reed Elsevier PLC|2027-11-27|DONE|LIVE
12|12|2399|DeskB|2|Eric|Mitsubishi Electric Co.|2027-09-15|MATCHED|LIVE
13|13|3405|DeskB|0|Henry|Toyota Industries|2020-08-18|DONE|LIVE
14|14|7577|DeskB|8|Lucy|BHP Billiton Limited|2027-03-14|DONE|LIVE
15|15|5394|DeskB|4|Sam|Tyco International (New)|2020-05-31|MATCHED|LIVE
16|16|1238|DeskB|5|John|Mitsui Mining and Sm.|2027-12-31|MATCHED|LIVE
17|17|4336|DeskB|4|Sam|Mitsubishi Tokyo Financial Group|2019-07-11|DONE|LIVE
18|18|1722|DeskA|8|Stan|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2020-08-23|DONE|LIVE
19|19|6480|DeskA|0|John|Cathay Pacific Airways Ltd.|2023-06-18|SIMULATION|SIMULATION
20|20|1119|DeskB|2|Luke|Unilever ord|2023-06-19|SIMULATION|SIMULATION
21|21|4879|DeskB|3|Lucy|Asahi Chemical Ind.|2020-05-09|SIMULATION|SIMULATION
22|22|4030|DeskB|8|John|Sumitomo Trust and Banking|2027-02-17|MATCHED|LIVE
23|23|6465|DeskB|9|Sam|Mitsubishi Estate|2028-09-10|SIMULATION|SIMULATION
24|24|624|DeskB|4|Stan|Cosco Co.|2029-02-15|SIMULATION|SIMULATION
25|25|9873|DeskA|8|Henry|Rockwell Automation  Inc.|2029-02-22|DONE|LIVE
26|26|8238|DeskB|7|John|Formosa Plastics Corporation|2029-03-04|SIMULATION|SIMULATION
27|27|9505|DeskB|1|Lucy|Sumitomo Electric|2028-07-22|SIMULATION|SIMULATION
28|28|1089|DeskA|8|Eric|China Life Insurance Company Limited|2025-06-03|SIMULATION|SIMULATION
29|29|4831|DeskB|5|Eric|HSBC Holdings plc|2026-06-07|SIMULATION|SIMULATION
30|30|2314|DeskA|5|Sam|Total System Services|2026-07-03|MATCHED|LIVE
31|31|8097|DeskA|8|Lucy|Reed Elsevier PLC|2020-10-06|DONE|LIVE
32|32|1188|DeskB|6|Luke|Mitsubishi Electric Co.|2029-02-13|SIMULATION|SIMULATION
33|33|6820|DeskB|6|Sam|Toyota Industries|2027-06-09|SIMULATION|SIMULATION
34|34|7252|DeskA|1|Luke|BHP Billiton Limited|2021-04-26|SIMULATION|SIMULATION
35|35|6561|DeskA|1|Eric|Tyco International (New)|2028-02-12|SIMULATION|SIMULATION
36|36|6448|DeskB|2|Lucy|Mitsui Mining and Sm.|2025-11-26|DONE|LIVE
37|37|5450|DeskA|3|Henry|Mitsubishi Tokyo Financial Group|2025-05-30|MATCHED|LIVE
38|38|5703|DeskA|9|Stan|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2021-10-21|DONE|LIVE
39|39|5434|DeskB|7|John|Cathay Pacific Airways Ltd.|2020-03-30|DONE|LIVE
40|40|4286|DeskB|6|Eric|Unilever ord|2022-05-19|SIMULATION|SIMULATION
41|41|483|DeskA|8|Eric|Asahi Chemical Ind.|2028-02-10|SIMULATION|SIMULATION
42|42|831|DeskA|6|Will|Sumitomo Trust and Banking|2024-06-01|DONE|LIVE
43|43|2977|DeskA|4|Will|Mitsubishi Estate|2027-02-28|MATCHED|LIVE
44|44|4671|DeskA|5|Eric|Cosco Co.|2021-07-16|DONE|LIVE
45|45|2140|DeskA|4|Lucy|Rockwell Automation  Inc.|2021-08-11|SIMULATION|SIMULATION
46|46|1757|DeskB|2|John|Formosa Plastics Corporation|2023-10-18|SIMULATION|SIMULATION
47|47|617|DeskA|5|Luke|Sumitomo Electric|2028-01-09|MATCHED|LIVE
48|48|366|DeskB|5|John|China Life Insurance Company Limited|2020-02-20|SIMULATION|SIMULATION
49|49|7225|DeskB|0|Lucy|HSBC Holdings plc|2025-03-01|SIMULATION|SIMULATION
50|50|7050|DeskB|5|John|Total System Services|2023-04-11|SIMULATION|SIMULATION
51|51|4284|DeskB|5|John|Reed Elsevier PLC|2024-01-11|SIMULATION|SIMULATION
52|52|5572|DeskB|0|Charles|Mitsubishi Electric Co.|2025-05-27|DONE|LIVE
53|53|9510|DeskA|6|Sam|Toyota Industries|2026-01-06|SIMULATION|SIMULATION
54|54|7039|DeskB|7|Luke|BHP Billiton Limited|2024-03-29|MATCHED|LIVE
55|55|9619|DeskB|9|Stan|Tyco International (New)|2028-07-29|SIMULATION|SIMULATION
56|56|3335|DeskA|2|Eric|Mitsui Mining and Sm.|2023-05-09|MATCHED|LIVE
57|57|3121|DeskA|7|Luke|Mitsubishi Tokyo Financial Group|2022-07-15|MATCHED|LIVE
58|58|6903|DeskB|6|Stan|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2021-02-23|DONE|LIVE
59|59|3565|DeskB|5|Charles|Cathay Pacific Airways Ltd.|2022-12-19|DONE|LIVE
60|60|9865|DeskA|4|Lucy|Unilever ord|2029-05-11|SIMULATION|SIMULATION
61|61|8803|DeskA|8|Will|Asahi Chemical Ind.|2019-12-18|MATCHED|LIVE
62|62|9697|DeskA|6|Eric|Sumitomo Trust and Banking|2026-07-11|MATCHED|LIVE
63|63|7028|DeskB|7|Will|Mitsubishi Estate|2029-01-15|DONE|LIVE
64|64|69|DeskA|0|Charles|Cosco Co.|2025-08-09|SIMULATION|SIMULATION
65|65|8300|DeskA|7|Luke|Rockwell Automation  Inc.|2025-07-21|SIMULATION|SIMULATION
66|66|2338|DeskB|3|Will|Formosa Plastics Corporation|2027-01-04|SIMULATION|SIMULATION
67|67|8606|DeskB|7|Henry|Sumitomo Electric|2023-10-12|MATCHED|LIVE
68|68|4579|DeskB|4|Henry|China Life Insurance Company Limited|2025-09-09|SIMULATION|SIMULATION
69|69|8795|DeskA|1|Henry|HSBC Holdings plc|2026-08-31|MATCHED|LIVE
70|70|7812|DeskA|7|Henry|Total System Services|2029-01-20|MATCHED|LIVE
71|71|584|DeskB|3|Lucy|Reed Elsevier PLC|2021-10-02|MATCHED|LIVE
72|72|3496|DeskB|5|Charles|Mitsubishi Electric Co.|2025-06-12|DONE|LIVE
73|73|7980|DeskA|9|Charles|Toyota Industries|2022-07-04|DONE|LIVE
74|74|1679|DeskA|8|Stan|BHP Billiton Limited|2021-05-16|DONE|LIVE
75|75|4115|DeskB|3|Stan|Tyco International (New)|2024-02-11|DONE|LIVE
76|76|2447|DeskB|4|Henry|Mitsui Mining and Sm.|2025-12-31|MATCHED|LIVE
77|77|6545|DeskB|6|Eric|Mitsubishi Tokyo Financial Group|2026-09-27|DONE|LIVE
78|78|172|DeskB|4|Henry|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2022-07-23|DONE|LIVE
79|79|3082|DeskA|7|Charles|Cathay Pacific Airways Ltd.|2025-07-24|SIMULATION|SIMULATION
80|80|7416|DeskB|8|John|Unilever ord|2027-09-05|DONE|LIVE
81|81|517|DeskB|7|Luke|Asahi Chemical Ind.|2028-01-16|SIMULATION|SIMULATION
82|82|8633|DeskB|4|Stan|Sumitomo Trust and Banking|2026-09-23|MATCHED|LIVE
83|83|6730|DeskA|1|Will|Mitsubishi Estate|2021-11-03|SIMULATION|SIMULATION
84|84|9367|DeskA|1|Charles|Cosco Co.|2020-01-20|DONE|LIVE
85|85|8910|DeskB|5|Will|Rockwell Automation  Inc.|2026-05-08|SIMULATION|SIMULATION
86|86|2565|DeskA|1|Will|Formosa Plastics Corporation|2022-10-21|MATCHED|LIVE
87|87|8857|DeskB|6|John|Sumitomo Electric|2026-05-26|SIMULATION|SIMULATION
88|88|9154|DeskA|1|Eric|China Life Insurance Company Limited|2022-12-13|MATCHED|LIVE
89|89|5744|DeskA|4|Lucy|HSBC Holdings plc|2028-02-09|DONE|LIVE
90|90|2158|DeskB|9|Henry|Total System Services|2027-05-23|MATCHED|LIVE
91|91|9562|DeskA|1|Sam|Reed Elsevier PLC|2020-11-04|SIMULATION|SIMULATION
92|92|3438|DeskA|3|Eric|Mitsubishi Electric Co.|2020-05-24|MATCHED|LIVE
93|93|5348|DeskA|6|Lucy|Toyota Industries|2028-12-20|DONE|LIVE
94|94|5630|DeskA|1|Stan|BHP Billiton Limited|2022-11-12|SIMULATION|SIMULATION
95|95|481|DeskA|4|Will|Tyco International (New)|2020-02-13|SIMULATION|SIMULATION
96|96|9393|DeskA|6|Stan|Mitsui Mining and Sm.|2027-11-23|DONE|LIVE
97|97|3269|DeskB|2|Eric|Mitsubishi Tokyo Financial Group|2024-04-09|MATCHED|LIVE
98|98|9362|DeskA|5|John|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2027-08-10|DONE|LIVE
99|99|2870|DeskA|7|Henry|Cathay Pacific Airways Ltd.|2026-10-03|DONE|LIVE
100|0|3253|DeskB|6|Henry|Unilever ord|2024-09-15|DONE|LIVE
101|1|6722|DeskA|5|Will|Asahi Chemical Ind.|2021-10-19|MATCHED|LIVE
102|2|1261|DeskA|1|Charles|Sumitomo Trust and Banking|2022-12-14|MATCHED|LIVE
103|3|448|DeskB|1|Eric|Mitsubishi Estate|2022-05-30|MATCHED|LIVE
104|4|592|DeskA|3|Henry|Cosco Co.|2019-12-12|MATCHED|LIVE
105|5|460|DeskB|5|Will|Rockwell Automation  Inc.|2027-04-24|MATCHED|LIVE
106|6|1735|DeskB|6|John|Formosa Plastics Corporation|2022-03-23|MATCHED|LIVE
107|7|1167|DeskA|7|Charles|Sumitomo Electric|2027-10-18|MATCHED|LIVE
108|8|6145|DeskA|7|Will|China Life Insurance Company Limited|2025-07-09|SIMULATION|SIMULATION
109|9|5633|DeskB|6|Eric|HSBC Holdings plc|2027-08-19|DONE|LIVE
110|10|9026|DeskB|9|Henry|Total System Services|2028-11-07|MATCHED|LIVE
111|11|2498|DeskB|6|Luke|Reed Elsevier PLC|2026-09-08|MATCHED|LIVE
112|12|3609|DeskB|1|Stan|Mitsubishi Electric Co.|2025-12-03|MATCHED|LIVE
113|13|4350|DeskB|3|John|Toyota Industries|2029-03-14|DONE|LIVE
114|14|5487|DeskB|3|Henry|BHP Billiton Limited|2028-11-28|DONE|LIVE
115|15|2549|DeskB|5|Luke|Tyco International (New)|2026-05-12|MATCHED|LIVE
116|16|3630|DeskB|3|Lucy|Mitsui Mining and Sm.|2023-05-19|MATCHED|LIVE
117|17|3999|DeskB|3|John|Mitsubishi Tokyo Financial Group|2022-10-21|SIMULATION|SIMULATION
118|18|6023|DeskA|8|Lucy|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2026-12-31|SIMULATION|SIMULATION
119|19|9816|DeskA|2|Will|Cathay Pacific Airways Ltd.|2027-02-24|SIMULATION|SIMULATION
120|20|9802|DeskB|7|Will|Unilever ord|2021-08-25|MATCHED|LIVE
121|21|7519|DeskB|0|Luke|Asahi Chemical Ind.|2022-02-24|SIMULATION|SIMULATION
122|22|5082|DeskB|3|Charles|Sumitomo Trust and Banking|2025-01-25|DONE|LIVE
123|23|8967|DeskB|9|Stan|Mitsubishi Estate|2028-11-10|DONE|LIVE
124|24|572|DeskB|8|Stan|Cosco Co.|2028-06-18|MATCHED|LIVE
125|25|3844|DeskA|1|Eric|Rockwell Automation  Inc.|2022-08-31|MATCHED|LIVE
126|26|4086|DeskB|0|Sam|Formosa Plastics Corporation|2020-10-09|SIMULATION|SIMULATION
127|27|6189|DeskB|8|Charles|Sumitomo Electric|2021-07-19|MATCHED|LIVE
128|28|109|DeskA|2|Lucy|China Life Insurance Company Limited|2028-07-02|MATCHED|LIVE
129|29|6759|DeskB|1|Eric|HSBC Holdings plc|2022-11-13|SIMULATION|SIMULATION
130|30|9837|DeskA|8|Charles|Total System Services|2025-08-09|MATCHED|LIVE
131|31|1072|DeskA|6|Luke|Reed Elsevier PLC|2028-05-24|DONE|LIVE
132|32|7067|DeskB|7|John|Mitsubishi Electric Co.|2028-03-01|DONE|LIVE
133|33|6449|DeskB|9|Sam|Toyota Industries|2019-07-01|SIMULATION|SIMULATION
134|34|4772|DeskA|0|Charles|BHP Billiton Limited|2028-06-20|DONE|LIVE
135|35|168|DeskA|8|Henry|Tyco International (New)|2026-05-06|DONE|LIVE
136|36|787|DeskB|0|Sam|Mitsui Mining and Sm.|2019-11-23|MATCHED|LIVE
137|37|9234|DeskA|8|Henry|Mitsubishi Tokyo Financial Group|2020-11-17|DONE|LIVE
138|38|1539|DeskA|9|Stan|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2027-09-24|DONE|LIVE
139|39|9705|DeskB|3|Luke|Cathay Pacific Airways Ltd.|2019-11-01|MATCHED|LIVE
140|40|4103|DeskB|9|Eric|Unilever ord|2026-08-20|SIMULATION|SIMULATION
141|41|2045|DeskA|7|Henry|Asahi Chemical Ind.|2025-06-16|SIMULATION|SIMULATION
142|42|5753|DeskA|1|Eric|Sumitomo Trust and Banking|2029-04-20|DONE|LIVE
143|43|8380|DeskA|7|Stan|Mitsubishi Estate|2021-06-16|DONE|LIVE
144|44|3435|DeskA|9|Stan|Cosco Co.|2024-06-05|SIMULATION|SIMULATION
145|45|7513|DeskA|3|John|Rockwell Automation  Inc.|2028-08-17|SIMULATION|SIMULATION
146|46|5821|DeskB|1|John|Formosa Plastics Corporation|2026-09-26|MATCHED|LIVE
147|47|1628|DeskA|0|Stan|Sumitomo Electric|2020-05-13|SIMULATION|SIMULATION
148|48|1323|DeskB|7|Eric|China Life Insurance Company Limited|2028-11-21|SIMULATION|SIMULATION
149|49|9687|DeskB|8|Charles|HSBC Holdings plc|2020-05-08|SIMULATION|SIMULATION
150|50|1988|DeskB|3|Lucy|Total System Services|2020-06-27|SIMULATION|SIMULATION
151|51|9135|DeskB|3|Lucy|Reed Elsevier PLC|2021-10-25|MATCHED|LIVE
152|52|5075|DeskB|2|Henry|Mitsubishi Electric Co.|2025-10-11|MATCHED|LIVE
153|53|3140|DeskA|6|Sam|Toyota Industries|2022-05-19|MATCHED|LIVE
154|54|3205|DeskB|5|Stan|BHP Billiton Limited|2024-02-04|DONE|LIVE
